timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1779069089.8886,979,288,Center,0.51,0.2669
1779069089.9213,999,297,Center,0.5204,0.2755
1779069089.9539,1030,306,Center,0.5366,0.2835
1779069089.9875,1056,329,Center,0.5503,0.3052
1779069090.0163,1072,326,Center,0.5588,0.3024
1779069090.0471,1081,352,Center,0.5632,0.3263
1779069090.0808,1072,342,Center,0.5586,0.3167
1779069090.1451,1047,334,Center,0.5456,0.3096
1779069090.179,1034,333,Center,0.5387,0.3088
1779069090.2072,1022,334,Center,0.5324,0.3094
1779069090.2407,1031,353,Center,0.5371,0.3273
1779069090.2743,1052,353,Center,0.5484,0.3277
1779069090.3085,1061,349,Center,0.5527,0.3233
1779069090.3528,1057,334,Center,0.5509,0.3095
1779069090.3878,1044,313,Center,0.5439,0.2902
1779069090.4064,1002,282,Center,0.5222,0.2616
1779069090.4231,955,282,Center,0.4974,0.2615
1779069090.4488,911,286,Center,0.4745,0.265
1779069090.4833,855,298,Center,0.4454,0.2759
1779069090.5441,818,333,Center,0.4263,0.3092
1779069090.5779,819,377,Center,0.4267,0.3493
1779069090.6098,824,407,Center,0.4294,0.3772
1779069090.6398,843,436,Center,0.4394,0.4037
1779069090.672,865,471,Center,0.4505,0.4367
1779069090.7044,875,472,Center,0.4559,0.4374
1779069090.7359,860,446,Center,0.4482,0.4132
1779069090.7908,847,424,Center,0.4412,0.3934
1779069090.8233,833,411,Center,0.4341,0.3815
1779069090.8441,827,398,Center,0.4311,0.3693
1779069090.8731,820,396,Center,0.4276,0.3672
1779069090.9077,811,414,Center,0.4225,0.3838
1779069090.9378,804,431,Center,0.419,0.3997
1779069090.9653,773,450,Center,0.4031,0.4172
1779069091.0108,751,459,Left,0.3914,0.4253
1779069091.0398,721,476,Left,0.376,0.4412
1779069091.0733,710,488,Left,0.3702,0.4526
1779069091.1026,697,491,Left,0.3631,0.4551
1779069091.1427,689,485,Left,0.3592,0.4494
1779069091.1675,681,463,Left,0.355,0.4289
1779069091.2022,686,476,Left,0.3577,0.4409
1779069091.2333,679,489,Left,0.3538,0.4531
1779069091.2639,671,501,Left,0.3499,0.4645
1779069091.3036,674,518,Left,0.3511,0.4803
1779069091.3318,673,558,Left,0.351,0.5168
1779069091.3655,663,560,Left,0.3458,0.5186
1779069091.3912,653,529,Left,0.3404,0.4907
1779069091.4346,634,508,Left,0.3307,0.4711
1779069091.4558,637,484,Left,0.3322,0.4487
1779069091.4898,681,393,Left,0.3551,0.3639
1779069091.5294,746,281,Left,0.3886,0.2604
1779069091.5575,827,206,Center,0.4311,0.1913
1779069091.5973,887,133,Center,0.4621,0.1239
1779069091.63,936,102,Center,0.4875,0.0949
1779069091.6706,929,139,Center,0.4842,0.1287
1779069091.7014,897,210,Center,0.4673,0.1953
1779069091.7268,845,285,Center,0.4405,0.2645
1779069091.7655,827,355,Center,0.4311,0.3289
1779069091.7916,810,384,Center,0.4224,0.3559
1779069091.8279,803,405,Center,0.4186,0.3752
1779069091.8541,798,410,Center,0.4157,0.3803
1779069091.8915,797,411,Center,0.4154,0.3811
1779069091.9206,786,425,Center,0.4096,0.394
1779069091.9583,775,432,Center,0.404,0.4002
1779069091.998,745,451,Left,0.3881,0.4181
1779069092.0183,729,450,Left,0.3797,0.417
1779069092.0634,692,448,Left,0.3606,0.4156
1779069092.0786,660,434,Left,0.3439,0.4019
1779069092.1439,629,426,Left,0.3277,0.3953
1779069092.1835,627,403,Left,0.3267,0.3739
1779069092.2076,623,406,Left,0.3248,0.3766
1779069092.2404,640,408,Left,0.3336,0.3778
1779069092.2861,666,421,Left,0.3471,0.3899
1779069092.3085,701,421,Left,0.3652,0.3903
1779069092.3298,718,433,Left,0.3744,0.4015
1779069092.3574,739,434,Left,0.385,0.4022
1779069092.3888,748,432,Left,0.3901,0.4
1779069092.4213,768,420,Center,0.4002,0.3898
1779069092.4563,779,397,Center,0.4062,0.3683
1779069092.4799,799,374,Center,0.4166,0.3469
1779069092.5436,819,358,Center,0.4269,0.3318
1779069092.578,838,352,Center,0.4365,0.3264
1779069092.6185,824,338,Center,0.4293,0.3138
1779069092.6387,794,358,Center,0.4138,0.3318
1779069092.6707,752,368,Left,0.3922,0.3409
1779069092.711,713,406,Left,0.3716,0.3759
1779069092.7359,668,434,Left,0.3484,0.4022
1779069092.7698,661,434,Left,0.3445,0.4024
1779069092.8112,668,423,Left,0.3482,0.3917
1779069092.8311,688,422,Left,0.3586,0.391
1779069092.8637,703,409,Left,0.3664,0.3794
1779069092.9133,718,406,Left,0.3741,0.3766
1779069092.9455,721,431,Left,0.3757,0.3992
1779069092.9894,730,472,Left,0.3805,0.4377
1779069093.0076,721,475,Left,0.376,0.4407
1779069093.0522,714,467,Left,0.3722,0.4332
1779069093.0708,714,479,Left,0.3721,0.4439
1779069093.1042,709,463,Left,0.3696,0.4288
1779069093.15,704,462,Left,0.3668,0.4281
1779069093.1667,720,496,Left,0.3754,0.4598
1779069093.2011,727,518,Left,0.3789,0.4799
1779069093.2469,733,514,Left,0.382,0.476
1779069093.2637,711,532,Left,0.3707,0.4931
1779069093.2952,676,519,Left,0.3521,0.4808
1779069093.3311,647,508,Left,0.3373,0.4707
1779069093.3774,626,497,Left,0.3265,0.4611
1779069093.3906,614,483,Left,0.3203,0.448
1779069093.4267,622,474,Left,0.3243,0.439
1779069093.4565,643,481,Left,0.3352,0.4461
1779069093.4955,678,471,Left,0.3536,0.4369
1779069093.5334,707,465,Left,0.3687,0.4307
1779069093.5681,724,457,Left,0.3773,0.4232
1779069093.6136,760,460,Left,0.3962,0.4262
1779069093.6308,794,435,Center,0.4136,0.4034
1779069093.6634,795,425,Center,0.4143,0.394
1779069093.7034,818,416,Center,0.4261,0.3857
1779069093.7414,852,441,Center,0.4439,0.4091
1779069093.7608,860,453,Center,0.4481,0.42
1779069093.8014,850,465,Center,0.443,0.4311
1779069093.8221,828,481,Center,0.4315,0.4461
1779069093.8574,804,500,Center,0.4192,0.4637
1779069093.8974,786,484,Center,0.4097,0.4489
1779069093.9206,765,473,Left,0.3988,0.4386
1779069093.9673,764,471,Left,0.3983,0.4364
1779069093.9876,787,466,Center,0.41,0.4316
1779069094.0189,791,460,Center,0.4122,0.4263
1779069094.0604,772,470,Center,0.4022,0.436
1779069094.0815,770,482,Center,0.4015,0.4467
1779069094.1422,753,493,Left,0.3925,0.4571
1779069094.1918,741,483,Left,0.3863,0.4479
1779069094.2348,772,483,Center,0.4021,0.4479
1779069094.2478,844,441,Center,0.4396,0.4088
1779069094.2611,910,401,Center,0.4741,0.3718
1779069094.2919,970,375,Center,0.5053,0.3481
1779069094.3279,1039,368,Center,0.5416,0.3408
1779069094.3535,1070,345,Center,0.5577,0.3201
1779069094.3952,1069,339,Center,0.5568,0.3143
1779069094.4191,1079,344,Center,0.562,0.3193
1779069094.46,1088,336,Center,0.5669,0.3112
1779069094.481,1037,345,Center,0.5403,0.3202
1779069094.5418,975,376,Center,0.5081,0.3482
1779069094.5741,927,414,Center,0.4832,0.3836
1779069094.6076,877,442,Center,0.4569,0.4099
1779069094.6395,848,476,Center,0.4421,0.4409
1779069094.6809,856,474,Center,0.4462,0.4396
1779069094.7106,874,458,Center,0.4557,0.4246
1779069094.7362,861,474,Center,0.4488,0.4394
1779069094.7742,833,478,Center,0.4342,0.4429
1779069094.7988,793,485,Center,0.4131,0.45
1779069094.8562,775,515,Center,0.4041,0.477
1779069094.8886,743,538,Left,0.3872,0.499
1779069094.9023,738,535,Left,0.3847,0.4954
1779069094.943,751,540,Left,0.3914,0.5006
1779069094.9743,775,540,Center,0.4039,0.5008
1779069095.0063,777,539,Center,0.4048,0.4998
1779069095.0418,780,518,Center,0.4068,0.4805
1779069095.0741,753,496,Left,0.3926,0.46
1779069095.1041,745,474,Left,0.3882,0.4397
1779069095.1358,727,470,Left,0.3788,0.4357
1779069095.18,716,447,Left,0.373,0.4147
1779069095.1985,726,449,Left,0.3782,0.4166
1779069095.2412,752,457,Left,0.3918,0.4232
1779069095.265,757,460,Left,0.3945,0.4261
1779069095.3041,770,450,Center,0.4011,0.4174
1779069095.3278,791,455,Center,0.412,0.4219
1779069095.3678,800,452,Center,0.4167,0.4186
1779069095.3922,793,446,Center,0.4132,0.4133
1779069095.4301,796,455,Center,0.4147,0.4213
1779069095.4704,780,448,Center,0.4063,0.4156
1779069095.5111,754,445,Left,0.393,0.4122
1779069095.534,732,457,Left,0.3816,0.424
1779069095.5799,729,484,Left,0.3799,0.4482
1779069095.6005,697,469,Left,0.3632,0.4351
1779069095.6352,678,462,Left,0.3534,0.428
1779069095.6622,660,491,Left,0.344,0.455
1779069095.7027,645,511,Left,0.3362,0.4737
1779069095.7278,637,518,Left,0.3322,0.4798
1779069095.7663,675,507,Left,0.3521,0.4703
1779069095.7927,705,500,Left,0.3673,0.4634
1779069095.8347,743,458,Left,0.3874,0.4242
1779069095.8556,779,446,Center,0.4062,0.4132
1779069095.8953,834,436,Center,0.4349,0.4039
1779069095.9194,865,455,Center,0.4506,0.4214
1779069095.952,883,461,Center,0.4604,0.4274
1779069095.9855,894,469,Center,0.4661,0.4347
1779069096.0281,902,444,Center,0.4699,0.4112
1779069096.0473,877,409,Center,0.4571,0.3793
1779069096.0798,846,392,Center,0.4409,0.3637
1779069096.1595,857,416,Center,0.4466,0.3853
1779069096.1825,850,402,Center,0.4429,0.3727
1779069096.1968,853,429,Center,0.4445,0.398
1779069096.2267,877,465,Center,0.4572,0.4309
1779069096.2612,902,496,Center,0.47,0.4599
1779069096.2875,905,497,Center,0.4718,0.4606
1779069096.328,921,538,Center,0.48,0.4989
1779069096.3611,921,536,Center,0.48,0.4965
1779069096.386,899,533,Center,0.4685,0.4941
1779069096.4197,884,498,Center,0.4606,0.4616
1779069096.4566,856,481,Center,0.4462,0.4454
1779069096.4822,837,440,Center,0.4362,0.4075
1779069096.5474,833,406,Center,0.4343,0.3761
1779069096.5897,829,373,Center,0.432,0.3457
1779069096.6209,824,393,Center,0.4297,0.3646
1779069096.6514,815,380,Center,0.4245,0.3526
1779069096.682,794,385,Center,0.4137,0.3567
1779069096.7164,761,416,Left,0.3967,0.3854
1779069096.754,740,419,Left,0.3857,0.3886
1779069096.795,719,424,Left,0.3749,0.3926
1779069096.8043,717,444,Left,0.3736,0.4119
1779069096.8164,711,480,Left,0.3707,0.4449
1779069096.8563,709,475,Left,0.3695,0.4399
1779069096.8799,721,483,Left,0.3756,0.4481
1779069096.9418,715,470,Left,0.3727,0.4357
1779069096.9859,708,472,Left,0.369,0.4375
1779069097.0083,706,461,Left,0.368,0.4275
1779069097.0409,725,435,Left,0.3781,0.4032
1779069097.078,714,450,Left,0.3723,0.4172
1779069097.1121,701,468,Left,0.3653,0.4334
1779069097.1423,731,459,Left,0.3809,0.4256
1779069097.174,758,428,Left,0.395,0.3963
1779069097.1999,763,468,Left,0.3979,0.4335
1779069097.2446,783,474,Center,0.4083,0.4396
1779069097.2624,829,455,Center,0.4321,0.4217
1779069097.2964,843,446,Center,0.4392,0.4132
1779069097.3349,859,459,Center,0.4476,0.4252
1779069097.3665,882,442,Center,0.4596,0.4093
1779069097.4083,896,427,Center,0.467,0.3957
1779069097.4399,878,471,Center,0.4578,0.4366
1779069097.4834,856,487,Center,0.4462,0.4514
1779069097.504,841,515,Center,0.4384,0.4776
1779069104.4175,880,480,Center,0.4587,0.4451
1779069104.4713,897,443,Center,0.4677,0.4103
1779069104.4955,940,370,Center,0.4896,0.3434
1779069104.5295,958,327,Center,0.4994,0.3028
1779069104.5622,1007,263,Center,0.5247,0.2442
1779069104.5927,998,282,Center,0.5203,0.2614
1779069104.6255,1012,277,Center,0.5273,0.2568
1779069104.6563,947,308,Center,0.4936,0.2858
