timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1779067349.9401,578,0,Left,0.3015,0.0
1779067350.0501,585,0,Left,0.3051,0.0
1779067350.155,593,0,Left,0.309,0.0
1779067350.259,566,64,Left,0.2948,0.0595
1779067350.357,531,70,Left,0.277,0.0656
1779067350.469,507,83,Left,0.2642,0.0771
1779067350.5712,492,117,Left,0.2567,0.109
1779067350.6749,489,156,Left,0.2551,0.1446
1779067350.7792,472,158,Left,0.246,0.1467
1779067350.8972,488,216,Left,0.2546,0.2002
1779067351.0091,464,295,Left,0.2421,0.274
1779067351.1075,464,295,Left,0.2421,0.274
1779067351.2082,406,281,Left,0.2119,0.2606
1779067351.3136,400,314,Left,0.2087,0.2908
1779067351.4215,462,330,Left,0.2408,0.3064
1779067351.5441,463,374,Left,0.2415,0.3468
1779067351.653,499,377,Left,0.2599,0.3491
1779067351.7682,628,446,Left,0.3271,0.4138
1779067351.8715,651,448,Left,0.3393,0.4151
1779067351.9782,657,426,Left,0.3424,0.3948
1779067352.0905,791,368,Center,0.4125,0.341
1779067352.2049,881,345,Center,0.4591,0.3199
1779067352.3134,912,317,Center,0.4755,0.294
1779067352.4175,1005,310,Center,0.524,0.2877
1779067352.5264,1076,310,Center,0.5609,0.288
1779067352.6335,1063,331,Center,0.5539,0.3071
1779067352.7394,1076,292,Center,0.5604,0.2706
1779067352.8424,1061,301,Center,0.5529,0.2796
1779067352.95,1065,309,Center,0.555,0.287
1779067353.0744,1060,324,Center,0.5525,0.3007
1779067353.1859,1058,329,Center,0.5513,0.3052
1779067353.2997,1043,374,Center,0.5436,0.3468
1779067353.4222,1045,376,Center,0.5447,0.3484
1779067353.5388,1049,371,Center,0.5469,0.3441
1779067353.6414,1065,356,Center,0.5551,0.3297
1779067353.9094,1061,341,Center,0.5531,0.3165
1779067354.0142,1075,328,Center,0.5602,0.3045
1779067354.122,1095,319,Center,0.5704,0.2955
1779067354.2491,1092,312,Center,0.5692,0.2892
1779067354.3575,1104,306,Center,0.5755,0.2834
1779067354.4612,996,299,Center,0.5188,0.2776
1779067354.5609,821,269,Center,0.4281,0.2497
1779067354.6721,689,245,Left,0.3589,0.2275
1779067354.7859,560,268,Left,0.2918,0.2484
1779067354.9,403,298,Left,0.2101,0.2765
1779067355.0115,358,344,Left,0.1866,0.3192
1779067355.111,421,409,Left,0.2197,0.3794
1779067355.2182,404,457,Left,0.2106,0.4238
1779067355.3174,404,455,Left,0.2107,0.4218
1779067355.4286,428,463,Left,0.223,0.4289
1779067355.5374,469,410,Left,0.2444,0.3799
1779067355.6451,456,371,Left,0.2376,0.3442
1779067355.7549,481,292,Left,0.2509,0.2708
1779067355.9021,514,248,Left,0.2678,0.2302
1779067356.0132,585,230,Left,0.3049,0.2138
1779067356.1191,693,232,Left,0.3614,0.2151
1779067356.2254,788,228,Center,0.4109,0.2116
1779067356.3242,875,279,Center,0.4559,0.2592
1779067356.4241,959,276,Center,0.4998,0.2564
1779067356.5335,987,237,Center,0.5143,0.2196
1779067356.6321,1007,223,Center,0.5248,0.2066
1779067356.735,1039,208,Center,0.5414,0.1933
1779067356.8391,1067,183,Center,0.5561,0.1697
1779067356.9476,1063,179,Center,0.5537,0.1662
1779067357.0512,1078,212,Center,0.5615,0.1969
1779067357.1734,1052,246,Center,0.5482,0.2285
1779067357.2836,1046,235,Center,0.5453,0.2182
1779067357.3926,1041,226,Center,0.5423,0.2102
1779067357.4993,1053,262,Center,0.5485,0.2427
1779067357.5976,1047,260,Center,0.5458,0.2411
1779067357.6991,1064,225,Center,0.5546,0.2086
1779067357.8049,1089,238,Center,0.5673,0.2209
1779067357.9177,1113,261,Center,0.5797,0.2418
1779067358.0297,1115,264,Center,0.5807,0.2448
1779067358.1351,1124,270,Center,0.5856,0.2508
1779067358.2451,1113,306,Center,0.58,0.2837
1779067358.3543,1101,320,Center,0.5737,0.2971
1779067358.4751,1119,331,Center,0.5831,0.3069
1779067358.7472,1129,321,Center,0.5884,0.2974
1779067358.869,1141,303,Center,0.5944,0.281
1779067358.9816,1195,285,Right,0.6227,0.2644
1779067359.1025,1122,292,Center,0.5847,0.2707
1779067359.2122,978,265,Center,0.5097,0.2454
1779067359.3177,756,281,Left,0.3938,0.261
1779067359.4298,566,305,Left,0.2949,0.283
1779067359.56,310,328,Left,0.1615,0.3041
1779067359.6972,157,342,Left,0.082,0.3168
1779067359.8055,65,392,Left,0.034,0.3633
1779067359.9083,57,382,Left,0.0299,0.3542
1779067360.0187,40,370,Left,0.0209,0.3427
1779067360.1215,120,364,Left,0.063,0.3373
1779067360.2215,224,351,Left,0.1167,0.3255
1779067360.3242,272,356,Left,0.1421,0.3305
1779067360.4233,333,369,Left,0.1735,0.3418
1779067360.5265,310,383,Left,0.1615,0.3547
1779067360.6271,229,421,Left,0.1196,0.3902
1779067360.7368,134,460,Left,0.0701,0.4266
1779067360.8545,74,436,Left,0.0386,0.404
1779067360.9618,45,444,Left,0.0238,0.4116
1779067361.0642,62,431,Left,0.0328,0.3992
1779067361.1651,65,345,Left,0.034,0.3197
1779067361.2712,69,277,Left,0.0362,0.2572
1779067361.3644,89,261,Left,0.0464,0.2419
1779067361.4693,88,219,Left,0.0459,0.2029
1779067361.5779,110,171,Left,0.0577,0.1585
1779067361.6856,111,233,Left,0.0581,0.2158
1779067361.7904,128,278,Left,0.0668,0.2581
1779067361.9024,145,309,Left,0.0759,0.287
1779067362.023,138,340,Left,0.0722,0.3153
1779067362.1489,121,388,Left,0.0632,0.3594
1779067362.252,130,352,Left,0.068,0.326
1779067362.3474,101,314,Left,0.0531,0.2915
1779067362.46,70,316,Left,0.0369,0.293
1779067362.559,46,332,Left,0.0244,0.3076
1779067362.6716,67,323,Left,0.0351,0.2996
1779067362.7751,49,321,Left,0.0258,0.2973
