timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1778961165.0983,1095,367,Center,0.5708,0.34
1778961165.141,1089,365,Center,0.5677,0.3382
1778961165.1897,1083,363,Center,0.5645,0.337
1778961165.2338,1093,363,Center,0.5696,0.3361
1778961165.2925,1103,361,Center,0.575,0.335
1778961165.3338,1116,360,Center,0.5816,0.3334
1778961165.3733,1128,358,Center,0.5879,0.3318
1778961165.4301,1140,356,Center,0.5942,0.3303
1778961165.4793,1136,356,Center,0.592,0.3298
1778961165.5346,1133,351,Center,0.5902,0.3258
1778961165.5752,1129,348,Center,0.5882,0.3226
1778961165.6363,1125,344,Center,0.5863,0.3192
1778961165.698,1121,341,Center,0.5842,0.3158
1778961165.744,1118,336,Center,0.5827,0.3117
1778961167.2778,1116,336,Center,0.5815,0.3114
1778961167.3232,1142,327,Center,0.5951,0.303
1778961167.379,1169,318,Right,0.6093,0.2949
1778961167.4227,1197,309,Right,0.6239,0.2869
1778961167.4936,1225,297,Right,0.6385,0.2758
1778961167.5378,1222,286,Right,0.6365,0.265
1778961167.5832,1194,314,Right,0.622,0.2916
1778961167.6342,1166,343,Right,0.6075,0.3176
1778961167.6861,1139,370,Center,0.5933,0.3428
1778961167.741,1109,400,Center,0.5781,0.3711
1778961167.784,1110,431,Center,0.5782,0.3991
1778961167.8419,1105,429,Center,0.5758,0.398
1778961167.9181,1099,429,Center,0.5728,0.3976
1778961167.9659,1094,427,Center,0.5699,0.3956
1778961168.0349,1089,423,Center,0.5677,0.3922
1778961169.0807,1088,419,Center,0.5668,0.3887
1778961169.1203,1086,411,Center,0.5659,0.3813
1778961169.1634,1085,405,Center,0.5655,0.3751
1778961169.2123,1083,401,Center,0.5644,0.3718
1778961169.2637,1082,399,Center,0.5636,0.3702
1778961169.3029,1079,398,Center,0.5625,0.3687
1778961169.3545,1081,400,Center,0.5634,0.3708
1778961169.4051,1083,401,Center,0.5646,0.3722
1778961169.4626,1087,403,Center,0.5666,0.3735
1778961169.5186,1091,404,Center,0.5685,0.3747
1778961169.5654,1084,405,Center,0.5647,0.3753
1778961169.6233,1074,405,Center,0.5596,0.3751
1778961169.6903,1067,405,Center,0.5561,0.3753
1778961169.763,1044,405,Center,0.5439,0.3753
1778961169.8178,1020,404,Center,0.5316,0.3743
1778961170.9771,1008,404,Center,0.5255,0.3747
1778961171.0218,1005,411,Center,0.5239,0.3809
1778961171.0788,1017,420,Center,0.5298,0.3895
1778961171.1301,1043,401,Center,0.5434,0.3719
1778961171.18,1068,390,Center,0.5564,0.3615
1778961171.2289,1091,378,Center,0.5687,0.3504
1778961171.2722,1092,360,Center,0.569,0.3341
1778961171.3248,1076,339,Center,0.5606,0.3147
1778961171.3601,1061,347,Center,0.5527,0.3218
1778961171.4004,1047,348,Center,0.5455,0.323
1778961171.4557,1033,350,Center,0.5381,0.3242
1778961171.5082,1033,350,Center,0.5383,0.3246
1778961171.5549,1033,350,Center,0.5383,0.3247
1778961171.6041,1034,350,Center,0.5387,0.3242
1778961171.6623,1035,349,Center,0.5394,0.3236
1778961172.6259,1036,330,Center,0.5398,0.3061
1778961172.6671,1045,333,Center,0.5445,0.3091
1778961172.715,1055,336,Center,0.5497,0.3117
1778961172.7598,1067,338,Center,0.556,0.3136
1778961172.801,1078,340,Center,0.5619,0.3156
1778961172.8665,1090,360,Center,0.5679,0.3342
1778961172.9096,1093,359,Center,0.5696,0.3328
1778961172.9622,1095,359,Center,0.5705,0.3326
1778961173.0065,1094,359,Center,0.5698,0.3332
1778961173.0618,1094,362,Center,0.5702,0.3354
1778961173.1141,1097,365,Center,0.5715,0.3383
1778961173.1598,1100,368,Center,0.5731,0.3412
1778961173.2091,1104,371,Center,0.575,0.3443
1778961173.2735,1091,375,Center,0.5685,0.3473
1778961173.3189,1061,376,Center,0.5527,0.3486
1778961173.6155,1046,377,Center,0.5453,0.3497
1778961173.6564,1032,379,Center,0.5377,0.3513
1778961173.7104,1018,381,Center,0.5303,0.3533
1778961173.7622,1022,384,Center,0.5323,0.3564
1778961173.8105,1044,388,Center,0.544,0.3598
1778961173.855,1051,391,Center,0.5479,0.3627
1778961173.903,1061,396,Center,0.553,0.3674
1778961173.9542,1071,401,Center,0.5583,0.3713
1778961174.639,1080,403,Center,0.5628,0.3739
1778961174.6863,1087,406,Center,0.5663,0.3762
1778961174.7419,1085,403,Center,0.5653,0.3732
1778961174.7987,1080,397,Center,0.5627,0.3682
1778961174.8513,1074,392,Center,0.5597,0.3633
1778961174.9032,1071,383,Center,0.558,0.355
1778961174.9445,1070,372,Center,0.5574,0.3447
1778961175.1744,1075,366,Center,0.5602,0.3394
1778961175.2124,1083,360,Center,0.5641,0.3338
1778961175.2574,1088,353,Center,0.567,0.3273
1778961175.3118,1090,349,Center,0.5679,0.3237
1778961175.356,1088,346,Center,0.5672,0.3211
1778961175.3996,1086,344,Center,0.566,0.3191
1778961175.4397,1082,342,Center,0.5637,0.3169
1778961175.4955,1081,340,Center,0.5633,0.3156
1778961175.5385,1082,340,Center,0.5636,0.315
1778961175.5872,1051,343,Center,0.5478,0.3185
1778961175.6274,1025,348,Center,0.5342,0.323
1778961175.6701,1002,354,Center,0.5221,0.3281
1778961175.9464,979,366,Center,0.51,0.3389
1778961175.9838,944,398,Center,0.4921,0.3686
1778961176.0438,935,427,Center,0.4871,0.3957
1778961176.2829,933,442,Center,0.4861,0.4101
1778961176.3233,912,451,Center,0.4753,0.4185
1778961176.3732,886,464,Center,0.4616,0.4297
1778961176.4199,869,462,Center,0.4531,0.4281
1778961176.4711,854,460,Center,0.4452,0.426
1778961176.5132,829,472,Center,0.4319,0.4372
1778961176.5511,826,471,Center,0.4307,0.4367
1778961176.6051,821,475,Center,0.4278,0.44
1778961176.6463,804,476,Center,0.4192,0.4413
1778961176.7029,795,471,Center,0.4141,0.4368
1778961176.7411,804,483,Center,0.419,0.4478
1778961176.7942,793,495,Center,0.4135,0.4587
1778961176.8419,807,510,Center,0.4207,0.473
1778961176.8941,838,525,Center,0.4365,0.4869
1778961176.9331,845,549,Center,0.4403,0.5091
1778961177.1552,849,552,Center,0.4426,0.5116
1778961177.2328,852,569,Center,0.4442,0.5272
1778961177.2707,844,566,Center,0.44,0.5248
1778961177.3188,846,552,Center,0.4408,0.5115
1778961177.364,863,534,Center,0.4496,0.4948
1778961177.4031,870,530,Center,0.4534,0.4909
1778961177.449,886,523,Center,0.4615,0.4851
1778961177.489,903,517,Center,0.4707,0.4794
1778961177.5377,889,523,Center,0.463,0.4852
1778961177.5741,900,516,Center,0.4689,0.4779
1778961177.6122,890,505,Center,0.4638,0.4682
1778961177.6518,902,509,Center,0.47,0.4718
1778961177.6909,902,518,Center,0.4702,0.4803
1778961177.7497,918,525,Center,0.4782,0.4865
1778961177.7958,915,545,Center,0.4768,0.5055
1778961177.9899,916,552,Center,0.4776,0.5114
1778961178.0548,923,533,Center,0.4811,0.4939
1778961178.1065,922,535,Center,0.4804,0.4961
1778961178.1496,917,533,Center,0.4777,0.4942
1778961178.1992,911,503,Center,0.4747,0.4662
1778961178.2469,922,482,Center,0.4803,0.4472
1778961178.3005,901,481,Center,0.4696,0.4456
1778961178.3437,893,462,Center,0.4654,0.4287
1778961178.3783,914,442,Center,0.4765,0.4098
1778961178.4292,953,442,Center,0.4968,0.4101
1778961178.4717,962,457,Center,0.5013,0.4234
1778961178.518,977,446,Center,0.5089,0.4131
1778961178.5653,978,427,Center,0.5096,0.3963
1778961178.6128,975,415,Center,0.5078,0.3848
1778961178.6551,935,405,Center,0.4873,0.3753
1778961178.8514,905,405,Center,0.4715,0.3755
1778961178.8956,879,431,Center,0.4583,0.3996
1778961178.9331,876,454,Center,0.4564,0.4205
1778961178.9908,848,462,Center,0.4417,0.4285
1778961179.0312,841,473,Center,0.4383,0.4384
1778961179.0837,835,448,Center,0.4353,0.4149
1778961179.1162,842,451,Center,0.4391,0.4184
1778961179.1502,842,453,Center,0.439,0.4199
1778961179.1988,841,464,Center,0.4383,0.4299
1778961179.2393,831,475,Center,0.4331,0.4405
1778961179.2803,840,491,Center,0.4376,0.4555
1778961179.3187,836,475,Center,0.4359,0.4401
1778961179.3625,833,463,Center,0.4339,0.4289
1778961179.422,838,453,Center,0.4369,0.4199
1778961179.4652,835,446,Center,0.4351,0.4132
1778961179.6628,829,439,Center,0.4319,0.4067
1778961179.7022,820,423,Center,0.4273,0.3925
1778961179.7545,810,408,Center,0.4221,0.3786
1778961179.7938,799,393,Center,0.4163,0.3639
1778961179.8348,803,376,Center,0.4185,0.3489
1778961179.8792,823,396,Center,0.4288,0.3673
1778961179.918,844,423,Center,0.4401,0.3923
1778961179.9683,866,449,Center,0.4514,0.4166
1778961180.0085,889,477,Center,0.4631,0.442
1778961180.0562,913,504,Center,0.4757,0.4669
1778961180.1015,918,495,Center,0.4785,0.4591
1778961180.1462,923,488,Center,0.4809,0.4525
1778961180.1893,927,477,Center,0.4829,0.4422
1778961180.2311,929,466,Center,0.4842,0.4317
1778961180.2786,926,455,Center,0.4825,0.4215
1778961180.4504,921,444,Center,0.4801,0.4114
1778961180.5043,950,430,Center,0.495,0.3983
1778961180.5457,978,419,Center,0.5095,0.3888
1778961180.586,1005,410,Center,0.5235,0.3797
1778961180.625,1033,401,Center,0.5384,0.3719
1778961180.6602,1063,394,Center,0.5537,0.3654
1778961180.7049,1056,392,Center,0.5502,0.3634
1778961180.7539,1050,390,Center,0.5474,0.3613
1778961180.7865,1046,388,Center,0.5451,0.3598
1778961180.8362,1042,387,Center,0.5431,0.3585
1778961180.884,1039,384,Center,0.5415,0.3559
1778961180.9279,1041,381,Center,0.5427,0.3532
1778961180.9697,1010,379,Center,0.5261,0.3517
1778961181.0144,979,378,Center,0.5102,0.3505
1778961181.0622,950,377,Center,0.4949,0.3495
1778961181.2396,919,378,Center,0.4791,0.3503
1778961181.2869,927,395,Center,0.4831,0.3665
1778961181.3331,967,407,Center,0.5037,0.3777
1778961181.3857,1020,417,Center,0.5318,0.3868
1778961181.421,1076,426,Center,0.5606,0.3945
1778961181.4597,1112,434,Center,0.5796,0.4024
1778961181.5121,1125,426,Center,0.5864,0.3949
1778961181.5434,1141,423,Center,0.5945,0.3922
1778961181.6026,1141,422,Center,0.5944,0.3913
1778961181.6454,1107,423,Center,0.5766,0.392
1778961181.6869,1093,424,Center,0.5697,0.3928
1778961181.7242,1064,425,Center,0.5542,0.3938
1778961181.766,1034,425,Center,0.539,0.3943
1778961181.8213,1006,426,Center,0.5244,0.3948
1778961181.8547,1011,427,Center,0.527,0.3957
1778961182.0408,1015,426,Center,0.5289,0.3947
1778961182.087,1014,418,Center,0.5282,0.3879
1778961182.1332,1010,411,Center,0.5264,0.3809
1778961182.1739,1006,403,Center,0.5245,0.3734
1778961182.2067,1002,394,Center,0.522,0.3653
1778961182.2653,996,389,Center,0.5188,0.3604
1778961182.3127,995,392,Center,0.5184,0.3639
1778961182.3598,996,397,Center,0.519,0.3685
1778961182.4011,999,404,Center,0.5205,0.3745
1778961182.4483,1002,411,Center,0.5221,0.3806
1778961182.4896,1009,404,Center,0.5257,0.3746
1778961182.5273,999,396,Center,0.5203,0.3668
1778961182.5664,970,387,Center,0.5054,0.359
1778961182.6118,939,378,Center,0.4892,0.3507
1778961182.6473,907,369,Center,0.4728,0.3422
1778961182.8435,874,375,Center,0.4557,0.3474
1778961182.8856,866,394,Center,0.4512,0.3652
1778961182.9343,877,415,Center,0.4571,0.3843
1778961182.9775,892,438,Center,0.4648,0.4065
1778961183.0274,908,462,Center,0.4733,0.4279
1778961183.0641,925,481,Center,0.4823,0.4456
1778961183.1145,937,485,Center,0.4883,0.4498
1778961183.1553,931,487,Center,0.4849,0.4517
1778961183.1919,921,485,Center,0.4801,0.4499
1778961183.2353,912,483,Center,0.4753,0.4481
1778961183.2723,903,481,Center,0.4703,0.4462
1778961183.3094,892,480,Center,0.4651,0.4445
1778961183.3563,898,477,Center,0.468,0.4422
1778961183.3946,903,475,Center,0.4706,0.4398
1778961183.4367,908,473,Center,0.4732,0.4385
1778961183.615,897,471,Center,0.4675,0.4362
1778961183.6667,917,468,Center,0.4778,0.4338
1778961183.705,935,466,Center,0.4873,0.4317
1778961183.7471,953,464,Center,0.4966,0.4299
1778961183.7993,969,462,Center,0.5051,0.4281
1778961183.8423,1000,462,Center,0.5212,0.4279
1778961183.885,999,462,Center,0.5203,0.4287
1778961183.922,998,464,Center,0.5199,0.4302
1778961183.9562,998,467,Center,0.5198,0.4327
1778961184.002,997,470,Center,0.5195,0.4355
1778961184.0483,996,473,Center,0.5191,0.4383
1778961184.0938,996,473,Center,0.5191,0.4389
1778961184.139,998,473,Center,0.5203,0.4383
1778961184.1811,1001,471,Center,0.5217,0.4365
1778961184.2337,979,464,Center,0.5102,0.4305
1778961184.4146,944,455,Center,0.492,0.422
1778961184.4597,906,448,Center,0.4723,0.4157
1778961184.5036,891,411,Center,0.4641,0.3813
1778961184.5534,853,386,Center,0.4444,0.358
1778961184.5926,843,376,Center,0.4391,0.3486
1778961184.6252,834,376,Center,0.4347,0.3484
1778961184.6778,846,380,Center,0.4407,0.3526
1778961184.7129,845,400,Center,0.4405,0.3713
1778961184.7801,860,408,Center,0.4481,0.3779
1778961184.8347,887,397,Center,0.4622,0.3682
1778961184.8764,909,400,Center,0.4736,0.3704
1778961184.9173,910,426,Center,0.4744,0.3949
1778961184.9537,907,462,Center,0.4728,0.4284
1778961184.9977,872,410,Center,0.4547,0.3797
1778961185.0367,861,394,Center,0.4488,0.3654
1778961185.2496,889,357,Center,0.4631,0.3312
1778961185.3202,905,313,Center,0.4714,0.2902
1778961185.3553,885,282,Center,0.4612,0.2611
1778961185.4315,931,334,Center,0.4853,0.3098
1778961185.4799,935,333,Center,0.4871,0.3086
1778961185.5346,907,357,Center,0.4726,0.3314
1778961185.577,898,350,Center,0.4682,0.3242
1778961185.6219,924,345,Center,0.4813,0.3201
1778961185.6656,924,310,Center,0.4816,0.2878
1778961185.702,934,336,Center,0.4866,0.3112
1778961185.7492,1000,337,Center,0.5212,0.3129
1778961185.8029,1039,321,Center,0.5415,0.2979
1778961185.8519,1028,298,Center,0.5354,0.2766
1778961185.8914,1001,331,Center,0.5216,0.3073
1778961185.929,980,318,Center,0.5106,0.2953
1778961186.1385,909,317,Center,0.474,0.2939
1778961186.1885,867,341,Center,0.4519,0.3161
1778961186.2305,874,363,Center,0.4552,0.3365
1778961186.2806,882,367,Center,0.4596,0.3401
1778961186.326,871,381,Center,0.4542,0.3536
1778961186.3687,875,384,Center,0.4561,0.3561
1778961186.4199,883,394,Center,0.4602,0.3654
1778961186.4626,883,386,Center,0.4602,0.358
1778961186.5073,890,368,Center,0.4641,0.3414
1778961186.5512,916,382,Center,0.4775,0.3538
1778961186.5916,911,393,Center,0.4746,0.3642
1778961186.6395,900,368,Center,0.4689,0.3408
1778961186.6868,914,385,Center,0.4763,0.3568
1778961186.7223,920,385,Center,0.4797,0.3572
1778961186.768,909,375,Center,0.4737,0.3477
1778961186.9642,920,361,Center,0.4792,0.3348
1778961187.0027,918,380,Center,0.4785,0.3523
1778961187.0531,897,373,Center,0.4674,0.3461
1778961187.0971,877,374,Center,0.4571,0.3465
1778961187.1354,888,346,Center,0.4629,0.3206
1778961187.1838,884,322,Center,0.4605,0.2983
1778961187.245,884,300,Center,0.4609,0.2787
1778961187.3002,890,271,Center,0.464,0.2513
1778961187.3453,890,284,Center,0.4638,0.2636
1778961187.3945,870,298,Center,0.4534,0.2762
1778961187.4409,870,325,Center,0.4535,0.3017
1778961187.4902,879,350,Center,0.4579,0.3249
1778961187.5288,866,387,Center,0.4515,0.3589
1778961187.8115,888,404,Center,0.4626,0.3745
1778961187.8469,899,414,Center,0.4683,0.3836
1778961188.0663,897,390,Center,0.4676,0.3616
1778961188.103,896,357,Center,0.4667,0.3313
1778961188.1485,903,348,Center,0.4704,0.3226
1778961188.1948,890,328,Center,0.4639,0.3046
1778961188.2359,901,322,Center,0.4695,0.2982
1778961188.2923,909,341,Center,0.4738,0.3164
1778961188.3427,933,374,Center,0.4863,0.3466
1778961188.384,966,364,Center,0.5035,0.3378
1778961188.4153,974,360,Center,0.5074,0.3342
1778961188.4527,973,357,Center,0.5071,0.3307
1778961188.5045,988,356,Center,0.5146,0.3301
1778961188.7776,980,327,Center,0.5107,0.3034
1778961188.8208,974,316,Center,0.5076,0.2934
1778961188.8859,983,294,Center,0.5123,0.273
1778961188.9305,976,305,Center,0.5087,0.283
1778961189.1307,987,296,Center,0.5143,0.2748
1778961189.2002,949,311,Center,0.4943,0.2881
1778961189.2483,906,318,Center,0.472,0.2949
1778961189.2879,877,326,Center,0.4568,0.3021
1778961189.3532,851,320,Center,0.4433,0.2969
1778961189.3937,795,323,Center,0.4141,0.3
1778961189.4533,799,315,Center,0.4162,0.2926
1778961189.5115,786,314,Center,0.4097,0.2913
1778961189.5632,778,334,Center,0.4053,0.3096
1778961189.6071,779,333,Center,0.4061,0.3085
1778961189.6895,803,343,Center,0.4184,0.3181
1778961189.7219,812,358,Center,0.423,0.3316
1778961189.7735,850,360,Center,0.4428,0.3335
1778961189.8344,893,361,Center,0.4656,0.335
1778961189.9059,981,365,Center,0.511,0.3383
1778961190.1315,1069,359,Center,0.5572,0.3331
1778961190.17,1094,375,Center,0.5702,0.3474
1778961190.2113,1096,377,Center,0.5712,0.3499
1778961190.2554,1080,334,Center,0.5625,0.3098
1778961190.3074,1030,314,Center,0.5366,0.2909
1778961190.3592,956,270,Center,0.4984,0.2507
1778961190.4055,950,250,Center,0.4951,0.2324
1778961190.4487,953,257,Center,0.4967,0.2383
1778961190.532,947,298,Center,0.4937,0.2768
1778961190.6002,930,311,Center,0.4844,0.2888
1778961190.6325,924,349,Center,0.4814,0.3236
1778961190.683,919,359,Center,0.4787,0.3325
1778961190.7303,912,373,Center,0.4754,0.3457
1778961190.7865,888,393,Center,0.4629,0.3647
1778961190.8357,813,408,Center,0.4237,0.3783
1778961191.1024,768,437,Center,0.4003,0.405
1778961191.1399,746,461,Left,0.389,0.4274
1778961191.1835,730,468,Left,0.3804,0.4334
1778961191.2385,738,453,Left,0.3844,0.4197
1778961191.2792,806,464,Center,0.4203,0.4305
1778961191.3284,830,466,Center,0.4325,0.4316
1778961191.3765,829,464,Center,0.4318,0.4301
1778961191.4264,815,471,Center,0.4246,0.4369
1778961191.4801,832,492,Center,0.4336,0.4561
1778961191.5282,828,494,Center,0.4317,0.4575
1778961191.5806,815,485,Center,0.4247,0.4497
1778961191.6369,819,471,Center,0.4269,0.4369
1778961191.6936,849,453,Center,0.4422,0.4201
1778961191.741,836,436,Center,0.4359,0.4043
1778961191.7956,833,422,Center,0.434,0.3914
1778961192.0284,859,411,Center,0.4476,0.3814
1778961192.0653,856,405,Center,0.446,0.3756
1778961192.1224,854,403,Center,0.4448,0.3738
1778961192.1694,867,403,Center,0.452,0.3733
1778961192.2244,879,403,Center,0.4579,0.3733
1778961192.275,874,403,Center,0.4555,0.3739
1778961192.3294,879,401,Center,0.458,0.3713
1778961192.376,865,398,Center,0.4505,0.3688
1778961192.4246,851,395,Center,0.4434,0.3665
1778961192.4747,837,392,Center,0.436,0.3631
1778961192.5257,844,413,Center,0.4399,0.3826
1778961192.5775,848,429,Center,0.442,0.3975
1778961192.629,852,441,Center,0.444,0.409
1778961192.6729,857,455,Center,0.4466,0.4217
1778961192.7142,855,480,Center,0.4457,0.4453
