timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1779103274.3043,1007,499,Center,0.5249,0.4624
1779103274.3396,1007,500,Center,0.5246,0.4636
1779103274.373,1006,502,Center,0.524,0.4656
1779103274.4081,1018,508,Center,0.5306,0.4707
1779103274.4422,1025,478,Center,0.5341,0.4428
1779103274.4748,1028,448,Center,0.5358,0.4153
1779103274.5088,1043,417,Center,0.5436,0.3862
1779103274.5414,1058,390,Center,0.5514,0.3612
1779103274.5759,1044,364,Center,0.5438,0.3376
1779103274.6107,1033,377,Center,0.5385,0.3494
1779103274.6432,1021,390,Center,0.5319,0.3617
1779103274.6768,993,404,Center,0.5174,0.3742
1779103274.7118,965,411,Center,0.5026,0.3811
1779103274.744,968,413,Center,0.5045,0.3828
1779103274.7782,960,409,Center,0.5001,0.3793
1779103274.8157,970,400,Center,0.5055,0.3707
1779103274.8489,996,388,Center,0.5191,0.3597
1779103274.8822,1024,376,Center,0.5338,0.3488
1779103274.9148,1036,363,Center,0.5397,0.337
1779103274.9501,1057,353,Center,0.5506,0.3274
1779103275.3254,1069,401,Center,0.5569,0.3722
1779103281.0787,1056,399,Center,0.5502,0.3699
1779103281.1119,1058,357,Center,0.5514,0.3309
1779103281.1457,1085,322,Center,0.5656,0.2983
1779103281.1799,1083,327,Center,0.5643,0.3034
1779103281.2127,1088,285,Center,0.5669,0.2645
1779103281.246,1104,301,Center,0.575,0.2788
1779103281.2836,1106,363,Center,0.5765,0.3364
1779103281.3172,1084,418,Center,0.5649,0.3874
1779103281.3492,1089,433,Center,0.5676,0.4014
1779103281.3817,1096,441,Center,0.5713,0.4089
1779103281.4179,1086,432,Center,0.5657,0.4001
1779103281.4515,1077,444,Center,0.5613,0.4113
1779103281.4849,1060,438,Center,0.5522,0.4058
1779103281.5186,1034,466,Center,0.5388,0.432
1779103281.5546,990,493,Center,0.5161,0.4565
1779103281.588,967,530,Center,0.5041,0.4913
1779103281.6238,937,539,Center,0.4881,0.4994
1779103281.6544,933,567,Center,0.4864,0.5256
1779103281.689,946,561,Center,0.4931,0.5197
1779103281.7236,967,554,Center,0.5041,0.5138
1779103281.7556,990,550,Center,0.516,0.5093
