timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1779159954.4522,1375,330,Right,0.7165,0.3061
1779159954.504,1383,347,Right,0.7203,0.3218
1779159954.5568,1390,365,Right,0.7242,0.3384
1779159954.6098,1397,389,Right,0.728,0.3609
1779159954.6617,1399,416,Right,0.729,0.386
1779159954.7176,1402,417,Right,0.7303,0.3866
1779159954.7749,1405,417,Right,0.7318,0.3868
1779159954.8289,1406,419,Right,0.7323,0.3885
1779159954.8817,1408,417,Right,0.7334,0.3865
1779159954.9385,1413,415,Right,0.7362,0.3843
1779159954.995,1417,412,Right,0.7381,0.3816
1779159955.0504,1421,409,Right,0.7403,0.3794
1779159955.1073,1426,404,Right,0.7432,0.3746
1779159955.1625,1431,400,Right,0.7455,0.3705
1779159955.2156,1434,396,Right,0.7473,0.3667
1779159955.2711,1440,390,Right,0.7503,0.3612
1779159955.3229,1436,383,Right,0.7482,0.355
1779159955.3743,1432,379,Right,0.7459,0.3513
1779159955.4298,1427,370,Right,0.7433,0.3429
1779159955.4761,1420,358,Right,0.7397,0.3318
1779159955.5282,1408,356,Right,0.7335,0.3299
1779159955.5781,1401,358,Right,0.7299,0.3324
1779159955.6295,1403,366,Right,0.7311,0.3398
1779159955.6785,1404,385,Right,0.7313,0.3567
1779159955.7328,1403,382,Right,0.7312,0.3538
1779159955.7837,1400,373,Right,0.7294,0.346
1779159955.8387,1398,350,Right,0.7285,0.3243
1779159955.8907,1387,348,Right,0.7226,0.3226
1779159955.9421,1379,340,Right,0.7183,0.3149
1779159955.9914,1373,351,Right,0.7152,0.3251
1779159956.0395,1374,357,Right,0.7157,0.3314
1779159956.0921,1376,373,Right,0.7171,0.3457
1779159956.1396,1380,361,Right,0.7191,0.3349
1779159956.1939,1386,349,Right,0.7222,0.3233
1779159956.2473,1395,339,Right,0.727,0.3142
1779159956.2977,1405,327,Right,0.7321,0.3036
1779159956.3502,1414,316,Right,0.7366,0.2927
1779159956.4031,1410,305,Right,0.7346,0.2831
1779159956.4559,1404,299,Right,0.7314,0.2776
1779159956.511,1394,295,Right,0.7261,0.2737
1779159956.5627,1382,294,Right,0.7201,0.2728
1779159956.6143,1385,292,Right,0.7217,0.2708
1779159956.6718,1400,289,Right,0.7296,0.2685
1779159956.7211,1332,229,Right,0.694,0.213
1779159956.7738,1332,229,Right,0.694,0.213
1779159956.8211,1249,170,Right,0.6509,0.1577
1779159956.8717,1226,110,Right,0.639,0.1028
1779159956.926,1196,96,Right,0.6232,0.0895
1779159956.9759,1177,104,Right,0.6131,0.0968
1779159957.0267,1242,183,Right,0.647,0.1696
1779159957.0765,1334,261,Right,0.6949,0.2422
1779159957.1237,1375,340,Right,0.7163,0.3157
1779159957.1779,1408,382,Right,0.7333,0.3537
1779159957.2298,1429,373,Right,0.7444,0.3458
1779159957.282,1447,349,Right,0.754,0.3238
1779159957.3319,1449,332,Right,0.7552,0.3082
1779159957.385,1441,314,Right,0.751,0.2916
1779159957.4403,1433,292,Right,0.7468,0.2705
1779159957.4934,1425,296,Right,0.7426,0.2744
1779159957.5457,1420,299,Right,0.7397,0.2777
1779159957.5974,1417,296,Right,0.7381,0.2748
1779159957.6491,1415,292,Right,0.7372,0.2706
1779159957.7054,1415,289,Right,0.7374,0.2685
1779159957.7597,1418,286,Right,0.7389,0.265
1779159957.8123,1379,306,Right,0.7184,0.2839
1779159957.8657,1344,328,Right,0.7002,0.304
1779159957.9173,1310,321,Right,0.6825,0.2981
1779159957.9676,1296,314,Right,0.6751,0.2916
1779159958.0166,1291,340,Right,0.6728,0.3157
1779159958.0684,1337,343,Right,0.6964,0.3181
1779159958.1174,1375,344,Right,0.7164,0.3193
1779159958.1711,1409,373,Right,0.7343,0.3461
1779159958.2244,1420,404,Right,0.7397,0.3746
1779159958.2739,1417,403,Right,0.7381,0.3737
1779159958.3302,1405,399,Right,0.7321,0.3701
1779159958.3831,1396,395,Right,0.7276,0.3662
1779159958.4317,1390,394,Right,0.7241,0.3652
1779159958.4808,1387,393,Right,0.7224,0.3644
1779159958.5311,1383,393,Right,0.7207,0.3647
1779159958.5816,1380,397,Right,0.7191,0.3679
1779159958.6413,1377,401,Right,0.7175,0.3722
1779159958.6878,1374,405,Right,0.7157,0.3756
1779159958.74,1369,408,Right,0.7134,0.378
1779159958.7915,1366,409,Right,0.7116,0.3793
1779159958.842,1361,410,Right,0.7089,0.3803
1779159958.8931,1357,411,Right,0.7071,0.3814
1779159958.9448,1356,412,Right,0.7066,0.3821
1779159958.994,1357,413,Right,0.707,0.3827
1779159959.0484,1359,414,Right,0.7083,0.3836
1779159959.0985,1363,412,Right,0.7103,0.3824
1779159959.1562,1366,410,Right,0.7118,0.3804
1779159959.2129,1368,406,Right,0.713,0.3763
1779159959.2681,1369,400,Right,0.7135,0.3708
1779159959.3252,1369,394,Right,0.7132,0.3651
1779159959.3781,1369,393,Right,0.7134,0.3644
1779159959.4276,1369,392,Right,0.7134,0.3637
1779159959.4815,1369,394,Right,0.7132,0.3652
1779159959.5357,1369,396,Right,0.7131,0.3674
1779159959.5876,1368,399,Right,0.7127,0.3703
1779159959.6462,1366,399,Right,0.7118,0.3697
1779159959.7015,1364,398,Right,0.7107,0.3691
1779159959.7589,1362,397,Right,0.7097,0.3683
1779159959.8172,1361,400,Right,0.7092,0.3704
1779159959.8721,1364,404,Right,0.7106,0.3743
1779159959.9267,1372,407,Right,0.7151,0.3777
1779159959.9851,1383,411,Right,0.7204,0.381
1779159960.0408,1394,414,Right,0.7264,0.3838
1779159960.0973,1405,411,Right,0.7323,0.3814
1779159960.1474,1414,407,Right,0.7366,0.3769
1779159960.2062,1417,403,Right,0.7385,0.3738
1779159960.2598,1419,401,Right,0.7392,0.3721
1779159960.3139,1419,398,Right,0.7395,0.3689
1779159960.3708,1418,398,Right,0.7389,0.3686
1779159960.4263,1417,397,Right,0.7382,0.3683
1779159960.4796,1414,394,Right,0.7368,0.3657
1779159960.542,1412,390,Right,0.7355,0.3617
1779159960.5931,1409,387,Right,0.7339,0.3588
1779159960.6437,1406,384,Right,0.7325,0.3562
1779159960.6977,1401,381,Right,0.7302,0.3537
1779159960.7561,1395,381,Right,0.727,0.3537
1779159960.8084,1388,382,Right,0.7234,0.3539
1779159960.8641,1379,383,Right,0.7183,0.355
1779159960.9162,1365,382,Right,0.7111,0.3542
1779159960.9688,1352,379,Right,0.7046,0.3512
1779159961.0225,1341,376,Right,0.6989,0.3489
1779159961.0691,1332,382,Right,0.6941,0.3543
1779159961.1205,1325,390,Right,0.6904,0.3615
1779159961.1721,1323,401,Right,0.6893,0.3722
1779159961.2212,1322,387,Right,0.6886,0.3587
1779159961.2742,1320,368,Right,0.6877,0.341
1779159961.323,1314,340,Right,0.6847,0.3155
1779159961.3712,1320,338,Right,0.688,0.3138
1779159961.4198,1338,311,Right,0.6969,0.2886
1779159961.4677,1353,310,Right,0.7049,0.2879
1779159961.5203,1368,316,Right,0.7128,0.2928
1779159961.5714,1387,311,Right,0.7226,0.2886
1779159961.6215,1396,259,Right,0.7276,0.2405
1779159961.6733,1372,246,Right,0.7151,0.2282
1779159961.7241,1284,188,Right,0.6689,0.1747
1779159961.7752,1284,188,Right,0.6689,0.1747
1779159961.8273,1246,151,Right,0.6494,0.1401
1779159961.8811,1236,145,Right,0.6438,0.1348
1779159961.9341,1232,198,Right,0.6421,0.1834
1779159961.9848,1266,216,Right,0.6595,0.2008
1779159962.0375,1347,286,Right,0.702,0.265
1779159962.0915,1377,335,Right,0.7174,0.3107
1779159962.143,1380,366,Right,0.719,0.3394
1779159962.2,1374,337,Right,0.7157,0.3126
1779159962.2586,1353,329,Right,0.705,0.3055
1779159962.3141,1349,319,Right,0.703,0.2962
1779159962.3689,1348,305,Right,0.7021,0.2828
1779159962.4212,1344,287,Right,0.7004,0.2657
1779159962.4795,1341,290,Right,0.6985,0.2693
1779159962.5316,1339,293,Right,0.6978,0.2717
1779159962.5849,1340,293,Right,0.6981,0.2714
1779159962.6316,1341,296,Right,0.6986,0.275
1779159962.681,1344,292,Right,0.7004,0.2707
1779159962.7398,1349,316,Right,0.7029,0.2932
1779159962.7895,1353,310,Right,0.7048,0.2874
1779159962.8386,1354,308,Right,0.7055,0.2853
1779159962.8888,1354,302,Right,0.7055,0.2804
1779159962.9423,1354,308,Right,0.7056,0.2855
1779159962.9973,1363,283,Right,0.7104,0.2628
1779159963.0488,1370,287,Right,0.7137,0.2663
1779159963.1031,1377,288,Right,0.7174,0.2673
1779159963.156,1381,290,Right,0.7196,0.2687
1779159963.212,1379,289,Right,0.7186,0.2681
1779159963.2676,1365,291,Right,0.711,0.2697
1779159963.3238,1351,293,Right,0.7039,0.2722
1779159963.3806,1344,296,Right,0.7001,0.2746
1779159963.4387,1340,300,Right,0.6983,0.2786
1779159963.4935,1343,303,Right,0.6998,0.2809
1779159963.5547,1350,302,Right,0.7033,0.2802
1779159963.6113,1358,301,Right,0.7078,0.2788
1779159963.6666,1363,298,Right,0.7099,0.2759
1779159963.7241,1336,294,Right,0.6963,0.2728
1779159963.7795,1284,292,Right,0.6689,0.2711
1779159963.8318,1232,293,Right,0.6421,0.2718
1779159963.8888,1178,294,Right,0.6137,0.2723
1779159963.9443,1124,295,Center,0.5859,0.2737
1779159963.9989,1098,293,Center,0.5724,0.2716
1779159964.0513,1101,289,Center,0.5735,0.2684
1779159964.1075,1103,285,Center,0.5746,0.2639
1779159964.1596,1098,279,Center,0.5724,0.2584
1779159964.2108,1041,270,Center,0.5427,0.2503
1779159964.2619,982,264,Center,0.5116,0.2445
1779159964.315,909,257,Center,0.4737,0.2387
1779159964.3698,799,269,Center,0.4162,0.2496
1779159964.4194,608,265,Left,0.3167,0.2457
1779159964.4643,444,261,Left,0.2316,0.2422
1779159964.5181,299,256,Left,0.1558,0.2376
1779159964.5696,150,254,Left,0.0784,0.2353
1779159964.6178,50,217,Left,0.0263,0.2017
1779159964.6731,43,197,Left,0.0225,0.1828
1779159964.7264,58,182,Left,0.0307,0.1694
1779159964.7806,70,166,Left,0.0365,0.1546
1779159964.8334,88,156,Left,0.0461,0.1447
1779159964.8817,99,164,Left,0.0518,0.1528
1779159964.9359,100,175,Left,0.0522,0.1624
1779159964.99,104,185,Left,0.0544,0.1713
1779159965.0422,83,185,Left,0.0436,0.1719
1779159965.0931,65,176,Left,0.034,0.1638
1779159965.1438,41,190,Left,0.0215,0.1768
1779159965.1975,23,204,Left,0.0124,0.1891
1779159965.2486,3,205,Left,0.0019,0.1903
1779159965.2991,0,207,Left,0.0,0.1921
1779159965.3529,0,239,Left,0.0,0.2215
1779159965.4026,0,239,Left,0.0,0.2213
1779159965.4533,0,229,Left,0.0,0.2123
1779159965.5097,0,226,Left,0.0,0.2096
1779159965.562,0,238,Left,0.0,0.221
1779159965.6104,0,230,Left,0.0,0.2134
1779159965.6607,35,202,Left,0.0187,0.1879
1779159965.7106,127,160,Left,0.0664,0.1486
1779159965.764,127,160,Left,0.0664,0.1486
1779159965.8137,247,120,Left,0.1287,0.1118
1779159965.8634,285,76,Left,0.1485,0.0708
1779159965.9137,299,35,Left,0.1559,0.0325
1779159965.9598,296,22,Left,0.1544,0.0209
1779159966.0104,208,67,Left,0.1088,0.0621
1779159966.0638,93,118,Left,0.0487,0.1095
1779159966.2869,55,176,Left,0.029,0.1638
1779159966.4062,41,221,Left,0.0216,0.2051
1779159966.474,8,266,Left,0.0044,0.2464
1779159966.5453,6,290,Left,0.0035,0.2689
1779159966.6089,15,305,Left,0.0081,0.2826
1779159966.6655,25,308,Left,0.0131,0.2853
1779159966.7189,34,313,Left,0.018,0.2904
1779159966.7737,41,318,Left,0.0217,0.2948
1779159966.8295,45,318,Left,0.0236,0.2949
1779159966.8817,63,278,Left,0.0332,0.2575
1779159966.9384,68,269,Left,0.0358,0.2493
1779159966.9934,66,236,Left,0.0344,0.2193
1779159967.0523,62,221,Left,0.0323,0.2054
1779159967.1142,71,195,Left,0.037,0.1812
1779159967.1756,98,217,Left,0.0513,0.2011
1779159967.2395,251,217,Left,0.1311,0.2017
1779159967.2977,429,250,Left,0.2238,0.2318
1779159967.3553,625,266,Left,0.3256,0.2469
1779159967.4286,798,260,Center,0.4157,0.241
